source_row,meter_number,installation_number,agreement_number,value,location,crs,source_x,source_y,latitude,longitude,bina_id,bina_value,bina_layer,method,meters,confidence,overlay,action,reason,hitIds
8670,640004337,425576,44764936,POLIMETER_LORA_W,POINT (446895.998226025 4246564.22797904),EPSG:5258,446895.998226025,4246564.22797904,38.35037474322098,38.39249522214814,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8671,640001916,443713,44764953,POLIMETER_LORA_W,POINT (447021.044724602 4246890.86699518),EPSG:5258,447021.044724602,4246890.86699518,38.353324590875445,38.39390114148055,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8672,640003659,448409,44765041,POLIMETER_LORA_W,POINT (446261.877387191 4247753.98247051),EPSG:5258,446261.877387191,4247753.98247051,38.36105451680117,38.38515068967462,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8673,40013026,425556,44763998,POLIMETER_LORA_W,POINT (442863.791079511 4247478.53111142),EPSG:5258,442863.791079511,4247478.53111142,38.358362891402976,38.346295781775275,107,B2-1,RYA_MER_36_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,107|1286
8674,40013355,425554,44763989,POLIMETER_LORA_W,POINT (442901.101234143 4247420.75829608),EPSG:5258,442901.101234143,4247420.75829608,38.35784484381328,38.346727304193074,113,B2-10,RYA_MER_36_MULTIPOLYGON [1 adet],inside,0,high,,insert,,113
8675,40012315,425604,44764008,POLIMETER_LORA_W,POINT (442987.383243061 4247396.79377384),EPSG:5258,442987.383243061,4247396.79377384,38.35763446311687,38.347716340785375,1261,B2-5,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000019518331311807126,high,same_name_primary_layer,insert,,110|1261
8676,640003657,448013,44765117,POLIMETER_LORA_W,POINT (446261.877387191 4247753.98247051),EPSG:5258,446261.877387191,4247753.98247051,38.36105451680117,38.38515068967462,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8677,40013017,425603,44764003,POLIMETER_LORA_W,POINT (442987.383243061 4247396.79377384),EPSG:5258,442987.383243061,4247396.79377384,38.35763446311687,38.347716340785375,1261,B2-5,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000019518331311807126,high,same_name_primary_layer,insert,,110|1261
8678,40017790,425553,44763984,POLIMETER_LORA_W,POINT (442891.269534356 4247396.62155119),EPSG:5258,442891.269534356,4247396.62155119,38.35762678948005,38.346616779982064,1240,B2-3,P_KONUT_MULTIPOLYGON [727 adet],inside,9.686087391167266e-7,high,same_name_primary_layer,insert,,115|1240
8679,640000604,448242,44765085,POLIMETER_LORA_W,POINT (446285.613255235 4247718.80399791),EPSG:5258,446285.613255235,4247718.80399791,38.360739045120546,38.38542493052789,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8680,40016224,425551,44763969,POLIMETER_LORA_W,POINT (442925.729785894 4247267.63083519),EPSG:5258,442925.729785894,4247267.63083519,38.35646701680061,38.34702145440421,1254,B2-7,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00029708554119221094,high,same_name_primary_layer,insert,,112|1254
8681,640003351,448306,44765121,POLIMETER_LORA_W,POINT (446237.816273522 4247695.39320769),EPSG:5258,446237.816273522,4247695.39320769,38.36052528796256,38.38487987343796,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8682,640000741,448009,44764965,POLIMETER_LORA_W,POINT (446246.399463905 4247792.51161292),EPSG:5258,446246.399463905,4247792.51161292,38.36140066700191,38.38497067038832,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8683,640000913,448408,44765014,POLIMETER_LORA_W,POINT (446246.399463905 4247792.51161292),EPSG:5258,446246.399463905,4247792.51161292,38.36140066700191,38.38497067038832,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8684,40016221,425555,44763993,POLIMETER_LORA_W,POINT (442902.065640632 4247478.78511143),EPSG:5258,442902.065640632,4247478.78511143,38.35836761995199,38.34673364005657,108,TİP2-2,RYA_MER_36_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,108|1285
8685,40013350,425550,44763967,POLIMETER_LORA_W,POINT (442993.568943172 4247281.77258482),EPSG:5258,442993.568943172,4247281.77258482,38.35659872744827,38.34779640307242,116,B2-8,RYA_MER_36_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,116|1257
8686,40013020,425605,44764012,POLIMETER_LORA_W,POINT (442866.939400352 4247404.19391142),EPSG:5258,442866.939400352,4247404.19391142,38.35769345107988,38.34633782136927,103,B1-1,RYA_MER_36_MULTIPOLYGON [1 adet],inside,0.000010492184072172183,high,,insert,,103
8687,640000151,448016,44765144,POLIMETER_LORA_W,POINT (446332.266482386 4247833.24868478),EPSG:5258,446332.266482386,4247833.24868478,38.361772784640664,38.3859499775034,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8688,640000415,447838,44764836,POLIMETER_LORA_W,POINT (446379.824528668 4247751.83810219),EPSG:5258,446379.824528668,4247751.83810219,38.361042268476304,38.3865002833376,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8689,640003245,448281,44765194,POLIMETER_LORA_W,POINT (446333.626918035 4247735.37390245),EPSG:5258,446333.626918035,4247735.37390245,38.36089118853552,38.38597299045738,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8690,640006384,448143,44764825,POLIMETER_LORA_W,POINT (447094.614398361 4247990.25834394),EPSG:5258,447094.614398361,4247990.25834394,38.36323251915948,38.39466029943376,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8691,640000830,448014,44765124,POLIMETER_LORA_W,POINT (446246.399463905 4247792.51161292),EPSG:5258,446246.399463905,4247792.51161292,38.36140066700191,38.38497067038832,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8692,6400012049,448329,44798379,POLIMETER_LORA_W,POINT (446287.268086563 4247920.70271272),EPSG:5258,446287.268086563,4247920.70271272,38.36255789221847,38.38542848570741,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8693,640001038,448307,44765131,POLIMETER_LORA_W,POINT (446237.816273522 4247695.39320769),EPSG:5258,446237.816273522,4247695.39320769,38.36052528796256,38.38487987343796,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8694,640002242,448400,44764916,POLIMETER_LORA_W,POINT (446228.617820551 4247749.97617055),EPSG:5258,446228.617820551,4247749.97617055,38.36101643110763,38.38477047326155,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8695,640000827,448156,44764874,POLIMETER_LORA_W,POINT (447056.633938171 4248138.85065314),EPSG:5258,447056.633938171,4248138.85065314,38.36456882855957,38.394214595460255,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8696,640003243,434514,44765168,POLIMETER_LORA_W,POINT (446333.626918035 4247735.37390245),EPSG:5258,446333.626918035,4247735.37390245,38.36089118853552,38.38597299045738,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8697,640004219,425577,44764978,POLIMETER_LORA_W,POINT (447063.868989612 4247959.7921583),,447063.868989612,4247959.7921583,,,,,,,,,,skip,DUPLICATE_SOURCE_METER,
8698,640003632,448414,44765219,POLIMETER_LORA_W,POINT (446261.877387191 4247753.98247051),EPSG:5258,446261.877387191,4247753.98247051,38.36105451680117,38.38515068967462,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8699,640002757,448284,44765245,POLIMETER_LORA_W,POINT (447163.466113283 4247048.60513335),EPSG:5258,447163.466113283,4247048.60513335,38.35475394550425,38.39551859718719,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8700,640000191,448285,44765298,POLIMETER_LORA_W,POINT (446237.816273522 4247695.39320769),EPSG:5258,446237.816273522,4247695.39320769,38.36052528796256,38.38487987343796,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8701,1435645,425968,44765053,POLIMETER_LORA_W,POINT (442046.954555117 4247702.54402303),EPSG:5258,442046.954555117,4247702.54402303,38.360328357260705,38.33693239668278,1280,D-5,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,1280|4097
8702,40012354,425548,44763937,POLIMETER_LORA_W,POINT (442990.86073168 4247240.43151706),EPSG:5258,442990.86073168,4247240.43151706,38.35622614809114,38.347768761722385,117,B1-5,RYA_MER_36_MULTIPOLYGON [1 adet],inside,0,high,,insert,,117
8703,640000182,448282,44765227,POLIMETER_LORA_W,POINT (446246.399463905 4247792.51161292),EPSG:5258,446246.399463905,4247792.51161292,38.36140066700191,38.38497067038832,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8704,640000680,448256,44765063,POLIMETER_LORA_W,POINT (446379.824528668 4247751.83810219),EPSG:5258,446379.824528668,4247751.83810219,38.361042268476304,38.3865002833376,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8705,40013085,425606,44764020,POLIMETER_LORA_W,POINT (442866.608369256 4247360.09424894),EPSG:5258,442866.608369256,4247360.09424894,38.35729617327083,38.34633760626663,104,B1-2,RYA_MER_36_MULTIPOLYGON [1 adet],inside,1.0346412392642633e-7,high,,insert,,104
8706,40017796,425552,44763976,POLIMETER_LORA_W,POINT (442987.818579037 4247330.29054608),EPSG:5258,442987.818579037,4247330.29054608,38.357035419104854,38.347726696384136,111,B2-6,RYA_MER_36_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,111|1255
8707,640002154,425620,44765031,POLIMETER_LORA_W,POINT (446732.037561757 4247513.42157002),EPSG:5258,446732.037561757,4247513.42157002,38.3589155732891,38.39054795372007,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8708,40013082,426010,44763991,POLIMETER_LORA_W,POINT (442878.240385932 4247305.71580981),EPSG:5258,442878.240385932,4247305.71580981,38.35680706548045,38.34647508359536,,,,,0,,,skip,AMBIGUOUS_BUILDING,105|119|1256
8709,640002486,447842,44765275,POLIMETER_LORA_W,POINT (447035.204619077 4246941.15084597),EPSG:5258,447035.204619077,4246941.15084597,38.353778397373105,38.394059352504584,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8710,40019561,426013,44764043,POLIMETER_LORA_W,POINT (442888.015772871 4247347.26394581),EPSG:5258,442888.015772871,4247347.26394581,38.35718196094066,38.34658355219192,1260,B2-4,P_KONUT_MULTIPOLYGON [727 adet],inside,0.0000026478988770182584,high,same_name_primary_layer,insert,,109|1260
8711,640000127,448419,44765081,POLIMETER_LORA_W,POINT (446246.399463905 4247792.51161292),EPSG:5258,446246.399463905,4247792.51161292,38.36140066700191,38.38497067038832,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8712,40017794,425547,44763931,POLIMETER_LORA_W,POINT (442938.889552911 4247215.98218465),EPSG:5258,442938.889552911,4247215.98218465,38.35600259577046,38.34717618228771,118,B2-9,RYA_MER_36_MULTIPOLYGON [1 adet],inside,0,high,,insert,,118
8713,640010609,426098,44784415,POLIMETER_LORA_W,POINT (447036.673307578 4248061.52441187),EPSG:5258,447036.673307578,4248061.52441187,38.36387107580865,38.39399202307722,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8714,640000700,448264,44765319,POLIMETER_LORA_W,POINT (446285.613255235 4247718.80399791),EPSG:5258,446285.613255235,4247718.80399791,38.360739045120546,38.38542493052789,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8715,640002529,448167,44765384,POLIMETER_LORA_W,POINT (447111.159107617 4248138.70145556),EPSG:5258,447111.159107617,4248138.70145556,38.36457070622419,38.39483845905921,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8716,640000266,448309,44765301,POLIMETER_LORA_W,POINT (446446.294672794 4247763.82512769),EPSG:5258,446446.294672794,4247763.82512769,38.36115422701401,38.387259856520146,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8717,640004160,448428,44765308,POLIMETER_LORA_W,POINT (446941.675265921 4247282.67619693),EPSG:5258,446941.675265921,4247282.67619693,38.35684940611845,38.39296370358553,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8718,640000134,448647,44765315,POLIMETER_LORA_W,POINT (447112.537971612 4248255.748162),EPSG:5258,447112.537971612,4248255.748162,38.3656251712569,38.39484545599827,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8719,640000742,448800,44765906,POLIMETER_LORA_W,POINT (446246.399463905 4247792.51161292),EPSG:5258,446246.399463905,4247792.51161292,38.36140066700191,38.38497067038832,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8720,640000493,448452,44765931,POLIMETER_LORA_W,POINT (447172.841785073 4248204.11572379),EPSG:5258,447172.841785073,4248204.11572379,38.365163613646644,38.39553930363145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8721,640000491,434552,44765941,POLIMETER_LORA_W,POINT (447148.196894798 4248235.36813521),EPSG:5258,447148.196894798,4248235.36813521,38.36544368846648,38.39525498294903,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8722,640004802,448799,44766110,POLIMETER_LORA_W,POINT (443516.4597 4249660.0982),EPSG:5258,443516.4597,4249660.0982,38.3780561753605,38.353587835463145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8723,640001724,448676,44771709,POLIMETER_LORA_W,POINT (446201.796780359 4247799.8691792),EPSG:5258,446201.796780359,4247799.8691792,38.3614642676539,38.384459808513014,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8724,640000348,448269,44765421,POLIMETER_LORA_W,POINT (446287.268086563 4247920.70271272),EPSG:5258,446287.268086563,4247920.70271272,38.36255789221847,38.38542848570741,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8725,640000154,448741,44765824,POLIMETER_LORA_W,POINT (446332.266482386 4247833.24868478),EPSG:5258,446332.266482386,4247833.24868478,38.361772784640664,38.3859499775034,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8726,640000744,443720,44765653,POLIMETER_LORA_W,POINT (438723.31211331 4270178.84822888),EPSG:5258,438723.31211331,4270178.84822888,38.56257160946833,38.296944973379595,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8727,640000125,443719,44765623,POLIMETER_LORA_W,POINT (446193.923364373 4248040.21032782),EPSG:5258,446193.923364373,4248040.21032782,38.363628839666625,38.38435139023548,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8728,640001065,448192,44765630,POLIMETER_LORA_W,POINT (447112.537971612 4248255.748162),EPSG:5258,447112.537971612,4248255.748162,38.3656251712569,38.39484545599827,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8729,1435907,448663,44765799,POLIMETER_LORA_W,POINT (442042.079051845 4248006.63989958),EPSG:5258,442042.079051845,4248006.63989958,38.3630673781045,38.33685162524161,703,DBT-3,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0,high,existing_bina_bilgi,insert,,703|4100
8730,640004918,443866,44766164,POLIMETER_LORA_W,POINT (446228.617820551 4247749.97617055),EPSG:5258,446228.617820551,4247749.97617055,38.36101643110763,38.38477047326155,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8731,640003353,448715,44765910,POLIMETER_LORA_W,POINT (446201.796780359 4247799.8691792),EPSG:5258,446201.796780359,4247799.8691792,38.3614642676539,38.384459808513014,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8732,640000038,448763,44766016,POLIMETER_LORA_W,POINT (446201.796780359 4247799.8691792),EPSG:5258,446201.796780359,4247799.8691792,38.3614642676539,38.384459808513014,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8733,640002524,448749,44773947,POLIMETER_LORA_W,POINT (446261.877387191 4247753.98247051),EPSG:5258,446261.877387191,4247753.98247051,38.36105451680117,38.38515068967462,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8734,640004227,448271,44765484,POLIMETER_LORA_W,POINT (446970.944541884 4247256.46264765),EPSG:5258,446970.944541884,4247256.46264765,38.35661500127351,38.393300524459036,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8735,640000802,448683,44766149,POLIMETER_LORA_W,POINT (446220.043656345 4247835.46289787),EPSG:5258,446220.043656345,4247835.46289787,38.36178599942355,38.3846658573474,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8736,640004134,448757,44766186,POLIMETER_LORA_W,POINT (446723.048424872 4247559.42165648),EPSG:5258,446723.048424872,4247559.42165648,38.35932941811333,38.390441637407015,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8737,640002180,448353,44765709,POLIMETER_LORA_W,POINT (446995.028274734 4246850.60428231),EPSG:5258,446995.028274734,4246850.60428231,38.35296035566291,38.39360654401001,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8738,640002431,448460,44766064,POLIMETER_LORA_W,POINT (447167.106045912 4248138.54788488),EPSG:5258,447167.106045912,4248138.54788488,38.36457262505109,38.39547859030387,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8739,640002464,448703,44766342,POLIMETER_LORA_W,POINT (447026.299247697 4248006.00153367),EPSG:5258,447026.299247697,4248006.00153367,38.3633702993853,38.39387750004399,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8740,640001167,448668,44765927,POLIMETER_LORA_W,POINT (446771.007852099 4247515.04419686),EPSG:5258,446771.007852099,4247515.04419686,38.35893250688085,38.39099367676598,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8741,640000737,448793,44766079,POLIMETER_LORA_W,POINT (446220.043656345 4247835.46289787),EPSG:5258,446220.043656345,4247835.46289787,38.36178599942355,38.3846658573474,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8742,640002980,448385,44766124,POLIMETER_LORA_W,POINT (446201.796780359 4247799.8691792),EPSG:5258,446201.796780359,4247799.8691792,38.3614642676539,38.384459808513014,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8743,640010795,448456,44765959,POLIMETER_LORA_W,POINT (447212.120293477 4248238.14247124),EPSG:5258,447212.120293477,4248238.14247124,38.36547245054709,38.39598616690503,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8744,640000821,448786,44777362,POLIMETER_LORA_W,POINT (446246.399463905 4247792.51161292),EPSG:5258,446246.399463905,4247792.51161292,38.36140066700191,38.38497067038832,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8745,640005797,448717,44765977,POLIMETER_LORA_W,POINT (447144.640676434 4248091.28967014),EPSG:5258,447144.640676434,4248091.28967014,38.364145586537454,38.39522509407729,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8746,640001207,448670,44765980,POLIMETER_LORA_W,POINT (446895.998226025 4246564.22797904),EPSG:5258,446895.998226025,4246564.22797904,38.35037474322098,38.39249522214814,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8747,640003941,448797,44766103,POLIMETER_LORA_W,POINT (443516.4597 4249660.0982),EPSG:5258,443516.4597,4249660.0982,38.3780561753605,38.353587835463145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8748,640004082,448770,44766146,POLIMETER_LORA_W,POINT (446237.816273522 4247695.39320769),EPSG:5258,446237.816273522,4247695.39320769,38.36052528796256,38.38487987343796,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8749,640000037,448761,44765958,POLIMETER_LORA_W,POINT (446201.796780359 4247799.8691792),EPSG:5258,446201.796780359,4247799.8691792,38.3614642676539,38.384459808513014,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8750,6440000123,448811,44766320,POLIMETER_LORA_W,POINT (446299.871980856 4247873.90825611),EPSG:5258,446299.871980856,4247873.90825611,38.362137113320564,38.38557625293827,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8751,640000740,448693,44766379,POLIMETER_LORA_W,POINT (446220.043656345 4247835.46289787),EPSG:5258,446220.043656345,4247835.46289787,38.36178599942355,38.3846658573474,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8752,640002722,448871,44766471,POLIMETER_LORA_W,POINT (446201.796780359 4247799.8691792),EPSG:5258,446201.796780359,4247799.8691792,38.3614642676539,38.384459808513014,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8753,640004107,448322,44765746,POLIMETER_LORA_W,POINT (446786.016377313 4247458.66105438),EPSG:5258,446786.016377313,4247458.66105438,38.358425486108814,38.39116963804255,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8754,640001691,444154,44765878,POLIMETER_LORA_W,POINT (446771.007852099 4247515.04419686),EPSG:5258,446771.007852099,4247515.04419686,38.35893250688085,38.39099367676598,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8755,640001839,448301,44765889,POLIMETER_LORA_W,POINT (446228.617820551 4247749.97617055),EPSG:5258,446228.617820551,4247749.97617055,38.36101643110763,38.38477047326155,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8756,640007625,448366,44765909,POLIMETER_LORA_W,POINT (447156.504779334 4248297.04864021),EPSG:5258,447156.504779334,4248297.04864021,38.36599981086791,38.395345416365885,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8757,640000435,449118,44766618,POLIMETER_LORA_W,POINT (446333.626918035 4247735.37390245),EPSG:5258,446333.626918035,4247735.37390245,38.36089118853552,38.38597299045738,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8758,640002829,443663,44765992,POLIMETER_LORA_W,POINT (446786.016377313 4247458.66105438),EPSG:5258,446786.016377313,4247458.66105438,38.358425486108814,38.39116963804255,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8759,640000731,448869,44766442,POLIMETER_LORA_W,POINT (446285.613255235 4247718.80399791),EPSG:5258,446285.613255235,4247718.80399791,38.360739045120546,38.38542493052789,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8760,640000600,448789,44766009,POLIMETER_LORA_W,POINT (446237.816273522 4247695.39320769),EPSG:5258,446237.816273522,4247695.39320769,38.36052528796256,38.38487987343796,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8761,640004355,448578,44766051,POLIMETER_LORA_W,POINT (446228.617820551 4247749.97617055),EPSG:5258,446228.617820551,4247749.97617055,38.36101643110763,38.38477047326155,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8762,640004911,448120,44772438,POLIMETER_LORA_W,POINT (446228.617820551 4247749.97617055),EPSG:5258,446228.617820551,4247749.97617055,38.36101643110763,38.38477047326155,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8763,640000607,449068,44766403,POLIMETER_LORA_W,POINT (447111.159107617 4248138.70145556),EPSG:5258,447111.159107617,4248138.70145556,38.36457070622419,38.39483845905921,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8764,640002461,449070,44766428,POLIMETER_LORA_W,POINT (447021.49281303 4247953.18865213),EPSG:5258,447021.49281303,4247953.18865213,38.36289426445087,38.39382647570473,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8765,640002301,444375,44766367,POLIMETER_LORA_W,POINT (447016.535741465 4246808.39582578),EPSG:5258,447016.535741465,4246808.39582578,38.35258140360269,38.39385575318493,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8766,640002593,448691,44766371,POLIMETER_LORA_W,POINT (446928.383053732 4246620.17753357),EPSG:5258,446928.383053732,4246620.17753357,38.35088066944111,38.39286147404095,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8767,640004827,339999,44766476,POLIMETER_LORA_W,POINT (446909.943769809 4247471.69286334),EPSG:5258,446909.943769809,4247471.69286334,38.358550233119956,38.39258645800374,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8768,640000496,449078,44766656,POLIMETER_LORA_W,POINT (446370.13641775 4247810.21989294),EPSG:5258,446370.13641775,4247810.21989294,38.36156760453738,38.386385002171636,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8769,640000130,448819,44766515,POLIMETER_LORA_W,POINT (446299.871980856 4247873.90825611),EPSG:5258,446299.871980856,4247873.90825611,38.362137113320564,38.38557625293827,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8770,640003246,448712,44766527,POLIMETER_LORA_W,POINT (446333.626918035 4247735.37390245),EPSG:5258,446333.626918035,4247735.37390245,38.36089118853552,38.38597299045738,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8771,640003607,448343,44766290,POLIMETER_LORA_W,POINT (444400.8898 4249056.0329),EPSG:5258,444400.8898,4249056.0329,38.37267002833163,38.3637565557385,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8772,640000916,449147,44766360,POLIMETER_LORA_W,POINT (447056.633938171 4248138.85065314),EPSG:5258,447056.633938171,4248138.85065314,38.36456882855957,38.394214595460255,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8773,640001292,448358,44766359,POLIMETER_LORA_W,POINT (447057.412922297 4246780.69025937),EPSG:5258,447057.412922297,4246780.69025937,38.35233424136003,38.39432545329762,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8774,640002498,448843,44766550,POLIMETER_LORA_W,POINT (446370.13641775 4247810.21989294),EPSG:5258,446370.13641775,4247810.21989294,38.36156760453738,38.386385002171636,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8775,640000798,448828,44766549,POLIMETER_LORA_W,POINT (446370.13641775 4247810.21989294),EPSG:5258,446370.13641775,4247810.21989294,38.36156760453738,38.386385002171636,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8776,640003635,444387,44766565,POLIMETER_LORA_W,POINT (446261.877387191 4247753.98247051),EPSG:5258,446261.877387191,4247753.98247051,38.36105451680117,38.38515068967462,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8777,640000803,444160,44766595,POLIMETER_LORA_W,POINT (446203.538165351 4247882.51715387),EPSG:5258,446203.538165351,4247882.51715387,38.36220888315365,38.38447342700858,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8778,640000253,443030,44766642,POLIMETER_LORA_W,POINT (446203.538165351 4247882.51715387),EPSG:5258,446203.538165351,4247882.51715387,38.36220888315365,38.38447342700858,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8779,640000439,448882,44766658,POLIMETER_LORA_W,POINT (446220.043656345 4247835.46289787),EPSG:5258,446220.043656345,4247835.46289787,38.36178599942355,38.3846658573474,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8780,640004092,425628,44766662,POLIMETER_LORA_W,POINT (446732.037561757 4247513.42157002),EPSG:5258,446732.037561757,4247513.42157002,38.3589155732891,38.39054795372007,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8781,640004126,448884,44766620,POLIMETER_LORA_W,POINT (447163.466113283 4247048.60513335),EPSG:5258,447163.466113283,4247048.60513335,38.35475394550425,38.39551859718719,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8782,640002435,449076,44766619,POLIMETER_LORA_W,POINT (447056.633938171 4248138.85065314),EPSG:5258,447056.633938171,4248138.85065314,38.36456882855957,38.394214595460255,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8783,640003249,448849,44766666,POLIMETER_LORA_W,POINT (446370.13641775 4247810.21989294),EPSG:5258,446370.13641775,4247810.21989294,38.36156760453738,38.386385002171636,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8784,640003808,448899,44766667,POLIMETER_LORA_W,POINT (446408.608706709 4247786.78186003),EPSG:5258,446408.608706709,4247786.78186003,38.361358772298736,38.386826947041044,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8785,640000195,448885,44766674,POLIMETER_LORA_W,POINT (446237.816273522 4247695.39320769),EPSG:5258,446237.816273522,4247695.39320769,38.36052528796256,38.38487987343796,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8786,640002673,449130,44766855,POLIMETER_LORA_W,POINT (446806.469188779 4247504.21389549),EPSG:5258,446806.469188779,4247504.21389549,38.35883705152802,38.39140019448578,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8787,640004567,449759,44767162,POLIMETER_LORA_W,POINT (446198.540131812 4247936.00270739),EPSG:5258,446198.540131812,4247936.00270739,38.36269039236537,38.38441216310699,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8788,640001212,448998,44767182,POLIMETER_LORA_W,POINT (447156.504779334 4248297.04864021),EPSG:5258,447156.504779334,4248297.04864021,38.36599981086791,38.395345416365885,,,,,,,,skip,NO_BUILDING_CANDIDATE,
